model_key,target_name,uniprot_id,model_type,threshold,r2,q2,rmse,mae,n_train,n_test,n_similar_proteins,n_target_train,n_target_test,n_features,similar_proteins,r2_std,q2_std,rmse_std,mae_std
CYP2B6_P20813_high,CYP2B6,P20813,Threshold (high),high,0.4319266174320341,-0.10544505632772808,0.5583639186835391,0.48930658163265484,72,7,46,26,7,3342,"['P24460', 'P00178', 'P00176']",,,,
CYP2B6_P20813_medium,CYP2B6,P20813,Threshold (medium),medium,0.431926617432035,-0.10544505632772819,0.5583639186835386,0.48930658163265445,72,7,46,26,7,3342,"['P24460', 'P00178', 'P00176']",,,,
CYP2B6_P20813_low,CYP2B6,P20813,Threshold (low),low,0.43192661743203453,-0.10544505632772805,0.5583639186835389,0.48930658163265467,72,7,46,26,7,3342,"['P24460', 'P00178', 'P00176', 'P24903']",,,,
CYP2C9_P11712_high,CYP2C9,P11712,Threshold (high),high,0.477910073199583,0.4928069229263528,0.5005988928167069,0.36326311219218177,577,94,205,372,94,3342,"['P33261', 'P33260', 'P10632', 'P08683', 'P05178']",,,,
CYP2C9_P11712_medium,CYP2C9,P11712,Threshold (medium),medium,0.47791007319958323,0.49280692292635286,0.5005988928167068,0.3632631121921817,577,94,205,372,94,3342,"['P33261', 'P33260', 'P10632', 'P08683', 'P05178']",,,,
CYP2C9_P11712_low,CYP2C9,P11712,Threshold (low),low,0.4779100731995828,0.4928069229263528,0.500598892816707,0.3632631121921819,577,94,205,372,94,3342,"['P33261', 'P33260', 'P10632', 'P08683', 'P05178']",,,,
CYP2C19_P33261_high,CYP2C19,P33261,Threshold (high),high,0.5199813166257412,0.513552370368459,0.3919596905972171,0.2936245782500329,638,33,506,132,33,3342,"['P11712', 'P33260', 'P10632', 'P05178', 'P08683']",,,,
CYP2C19_P33261_medium,CYP2C19,P33261,Threshold (medium),medium,0.5199813166257412,0.513552370368459,0.39195969059721714,0.29362457825003296,638,33,506,132,33,3342,"['P11712', 'P33260', 'P10632', 'P05178', 'P08683']",,,,
CYP2C19_P33261_low,CYP2C19,P33261,Threshold (low),low,0.519981316625741,0.513552370368459,0.3919596905972172,0.293624578250033,638,33,506,132,33,3342,"['P11712', 'P33260', 'P10632', 'P05178', 'P08683']",,,,
XDH_P47989_low,XDH,P47989,Threshold (low),low,0.8182881332143503,0.6787108696850518,0.39764767407076534,0.28180116666666655,450,20,372,78,20,3342,['P80457'],,,,
MAOA_P21397_high,MAOA,P21397,Threshold (high),high,0.6299173541974514,0.5462071498393197,0.7301673640260251,0.5221758832477748,1433,226,529,904,226,3342,"['P21398', 'Q64133', 'P21396']",,,,
MAOA_P21397_medium,MAOA,P21397,Threshold (medium),medium,0.6299173541974515,0.5462071498393197,0.7301673640260251,0.5221758832477746,1433,226,529,904,226,3342,"['P21398', 'Q64133', 'P21396']",,,,
MAOA_P21397_low,MAOA,P21397,Threshold (low),low,0.6299173541974515,0.5462071498393197,0.7301673640260251,0.5221758832477748,1433,226,529,904,226,3342,"['P21398', 'Q64133', 'P21396']",,,,
MAOB_P27338_high,MAOB,P27338,Threshold (high),high,0.6495473915289143,0.536292505087064,0.7928249060582766,0.5779668507549027,1626,304,411,1215,304,3342,"['P56560', 'P19643', 'Q8BW75']",,,,
MAOB_P27338_medium,MAOB,P27338,Threshold (medium),medium,0.6495473915289143,0.5362925050870642,0.7928249060582766,0.5779668507549027,1626,304,411,1215,304,3342,"['P56560', 'P19643', 'Q8BW75']",,,,
MAOB_P27338_low,MAOB,P27338,Threshold (low),low,0.6367671066226619,0.5403067616964121,0.8071518033478874,0.5909624515922485,1627,304,412,1215,304,3342,"['P56560', 'P19643', 'Q8BW75', 'Q2L8D9']",,,,
HSD11B1_P28845_high,HSD11B1,P28845,Threshold (high),high,0.6445887049164583,0.45844906782036343,0.6406170890806026,0.4856266479481224,2249,410,613,1636,410,3342,"['P50172', 'Q5XX84']",,,,
HSD11B1_P28845_medium,HSD11B1,P28845,Threshold (medium),medium,0.6445887049164583,0.45844906782036354,0.6406170890806026,0.48562664794812255,2249,410,613,1636,410,3342,"['P50172', 'Q5XX84']",,,,
HSD11B1_P28845_low,HSD11B1,P28845,Threshold (low),low,0.6445887049164581,0.45844906782036354,0.6406170890806026,0.48562664794812255,2249,410,613,1636,410,3342,"['P50172', 'Q5XX84']",,,,
SLC6A4_P31645_high,SLC6A4,P31645,Threshold (high),high,0.7036330466151399,0.6450675862774193,0.622393547108725,0.4697724660573764,4389,592,2023,2366,592,3342,"['Q9MYX0', 'Q60857', 'P31652']",,,,
SLC6A4_P31645_medium,SLC6A4,P31645,Threshold (medium),medium,0.7036330466151399,0.6450675862774193,0.622393547108725,0.4697724660573764,4389,592,2023,2366,592,3342,"['Q9MYX0', 'Q60857', 'P31652']",,,,
SLC6A4_P31645_low,SLC6A4,P31645,Threshold (low),low,0.7036330466151399,0.6450675862774193,0.622393547108725,0.4697724660573764,4389,592,2023,2366,592,3342,"['Q9MYX0', 'Q60857', 'P31652']",,,,
SLC6A3_Q01959_high,SLC6A3,Q01959,Threshold (high),high,0.6658881573543269,0.6369970145204443,0.6217158057429577,0.4702524084743542,1356,330,40,1316,330,3342,"['Q9GJT6', 'Q7JHP9']",,,,
SLC6A3_Q01959_medium,SLC6A3,Q01959,Threshold (medium),medium,0.665888157354327,0.6369970145204442,0.6217158057429575,0.47025240847435396,1356,330,40,1316,330,3342,"['Q9GJT6', 'Q7JHP9']",,,,
SLC6A3_Q01959_low,SLC6A3,Q01959,Threshold (low),low,0.7090950406401548,0.6695021769583234,0.58012493971738,0.4389035889818096,2485,330,1169,1316,330,3342,"['Q9GJT6', 'Q7JHP9', 'P23977', 'Q61327', 'Q2L8D9', 'P27922']",,,,
SLC6A2_P23975_high,SLC6A2,P23975,Threshold (high),high,0.6435828032796251,0.5762438803849967,0.6181712986007194,0.4729968243913837,1795,405,179,1616,405,3342,"['O55192', 'Q63380']",,,,
SLC6A2_P23975_medium,SLC6A2,P23975,Threshold (medium),medium,0.643582803279625,0.5762438803849966,0.6181712986007194,0.47299682439138374,1795,405,179,1616,405,3342,"['O55192', 'Q63380']",,,,
SLC6A2_P23975_low,SLC6A2,P23975,Threshold (low),low,0.6435828032796251,0.5762438803849967,0.6181712986007194,0.4729968243913837,1795,405,179,1616,405,3342,"['O55192', 'Q63380', 'P27922']",,,,
ADRA1A_P35348_high,ADRA1A,P35348,Threshold (high),high,0.4991321954895773,0.49082092959826795,0.7672283146733783,0.5601813677428134,1112,179,396,716,179,3342,"['O02824', 'Q9TSW7', 'P43140', 'P18130', 'P97718']",,,,
ADRA1A_P35348_medium,ADRA1A,P35348,Threshold (medium),medium,0.49913219548957743,0.49082092959826795,0.7672283146733782,0.5601813677428134,1112,179,396,716,179,3342,"['O02824', 'Q9TSW7', 'P43140', 'P18130', 'P97718']",,,,
ADRA1A_P35348_low,ADRA1A,P35348,Threshold (low),low,0.4991321954895773,0.49082092959826795,0.7672283146733783,0.5601813677428134,1112,179,396,716,179,3342,"['O02824', 'Q9TSW7', 'P43140', 'P18130', 'P97718']",,,,
ADRA2A_P08913_high,ADRA2A,P08913,Threshold (high),high,0.5051391769266866,0.40003133273438446,0.8989335543297345,0.5975469015423777,459,106,39,420,106,3342,"['P18871', 'Q01338', 'P22909']",,,,
ADRA2A_P08913_medium,ADRA2A,P08913,Threshold (medium),medium,0.5051391769266866,0.40003133273438457,0.8989335543297345,0.5975469015423777,459,106,39,420,106,3342,"['P18871', 'Q01338', 'P22909', 'Q28838']",,,,
ADRA2A_P08913_low,ADRA2A,P08913,Threshold (low),low,0.5051391769266866,0.40003133273438457,0.8989335543297345,0.5975469015423776,459,106,39,420,106,3342,"['P18871', 'Q01338', 'P22909', 'Q28838']",,,,
ADRB1_P08588_medium,ADRB1,P08588,Threshold (medium),medium,0.6092407723028557,0.5169969926315254,0.7064094457291306,0.5015860818815335,827,123,336,491,123,3342,"['P34971', 'P18090', 'B0FL73']",,,,
ADRB1_P08588_low,ADRB1,P08588,Threshold (low),low,0.6122968286591055,0.5154170689538348,0.7036416740964081,0.4963588491203166,838,123,347,491,123,3342,"['P34971', 'P18090', 'B0FL73', 'Q28998']",,,,
ADRB2_P07550_high,ADRB2,P07550,Threshold (high),high,0.7273542237488474,0.6430442462326265,0.7950817312240919,0.5617900835042182,995,172,307,688,172,3342,"['P54833', 'Q8K4Z4', 'P18762', 'P10608', 'P04274', 'Q28044']",,,,
ADRB2_P07550_medium,ADRB2,P07550,Threshold (medium),medium,0.7273542237488473,0.6430442462326265,0.795081731224092,0.5617900835042182,995,172,307,688,172,3342,"['P54833', 'Q8K4Z4', 'P18762', 'P10608', 'P04274', 'Q28044']",,,,
ADRB2_P07550_low,ADRB2,P07550,Threshold (low),low,0.7273542237488474,0.6430442462326265,0.7950817312240919,0.5617900835042182,995,172,307,688,172,3342,"['P54833', 'Q8K4Z4', 'P18762', 'P10608', 'P04274', 'Q28044']",,,,
CNR2_P34972_high,CNR2,P34972,Threshold (high),high,0.6345579497496177,0.5912160608936592,0.6933741846812868,0.5106173557091476,3993,859,557,3436,859,3342,"['P47936', 'Q9QZN9']",,,,
CNR2_P34972_medium,CNR2,P34972,Threshold (medium),medium,0.6345579497496177,0.5912160608936592,0.6933741846812869,0.5106173557091476,3993,859,557,3436,859,3342,"['P47936', 'Q9QZN9']",,,,
CNR2_P34972_low,CNR2,P34972,Threshold (low),low,0.6345579497496177,0.5912160608936592,0.6933741846812869,0.5106173557091476,3993,859,557,3436,859,3342,"['P47936', 'Q9QZN9']",,,,
CHRM1_P11229_high,CHRM1,P11229,Threshold (high),high,0.5491392134883215,0.5676366922601843,0.8346604476718077,0.6080128792286148,1144,221,262,882,221,3342,"['P12657', 'P08482']",,,,
CHRM1_P11229_medium,CHRM1,P11229,Threshold (medium),medium,0.5491392134883217,0.5676366922601843,0.8346604476718075,0.6080128792286148,1144,221,262,882,221,3342,"['P12657', 'P08482']",,,,
CHRM1_P11229_low,CHRM1,P11229,Threshold (low),low,0.5491392134883217,0.5676366922601843,0.8346604476718075,0.6080128792286148,1144,221,262,882,221,3342,"['P12657', 'P08482']",,,,
CHRM2_P08172_high,CHRM2,P08172,Threshold (high),high,0.7030193917367222,0.5964657013495716,0.6867991411894978,0.5347517038952334,788,145,212,576,145,3342,"['P06199', 'P10980', 'Q9ERZ4', 'Q8VH27']",,,,
CHRM2_P08172_medium,CHRM2,P08172,Threshold (medium),medium,0.7030193917367221,0.5964657013495716,0.6867991411894978,0.5347517038952335,788,145,212,576,145,3342,"['P06199', 'P10980', 'Q9ERZ4', 'Q8VH27']",,,,
CHRM2_P08172_low,CHRM2,P08172,Threshold (low),low,0.703019391736722,0.5964657013495716,0.6867991411894979,0.5347517038952335,788,145,212,576,145,3342,"['P06199', 'P10980', 'Q9ERZ4', 'Q8VH27']",,,,
CHRNA7_P36544_high,CHRNA7,P36544,Threshold (high),high,0.6364964694381644,0.6120011058618298,0.7102492160376376,0.5576986142790447,1498,119,1022,476,119,3342,"['Q866A2', 'Q05941', 'P49582', 'P22770']",,,,
CHRNA7_P36544_medium,CHRNA7,P36544,Threshold (medium),medium,0.6364964694381644,0.61200110586183,0.7102492160376376,0.5576986142790447,1498,119,1022,476,119,3342,"['Q866A2', 'Q05941', 'P49582', 'P22770']",,,,
CHRNA7_P36544_low,CHRNA7,P36544,Threshold (low),low,0.6364964694381644,0.6120011058618299,0.7102492160376376,0.5576986142790447,1498,119,1022,476,119,3342,"['Q866A2', 'Q05941', 'P49582', 'P22770']",,,,
