protein_name,uniprot_id,method_aqse,r2_aqse,q2_aqse,rmse_aqse,mae_aqse,n_train,n_test,n_features,similar_proteins,total_samples_aqse,r2_standard,rmse_standard,mae_standard,q2_standard,total_samples_standard
SLC6A4,P31645,AQSE_Similar,0.2213805194958226,0.7028714634520704,0.9981309002584566,0.8123499279391592,2023.0,2958.0,3342,"['P31652', 'Q9MYX0', 'Q60857']",4981,0.6692294368997305,0.6696614234883835,0.5005502194695797,0.6692294368997305,4965
ADRB2,P07550,AQSE_Similar,-0.0630518982627184,0.6180263978514384,1.6564520105147993,1.3668589369256896,307.0,860.0,3342,"['P10608', 'P04274', 'P54833', 'Q28044', 'P18762', 'Q8K4Z4']",1167,0.7083230176186215,0.8744252967581734,0.6228437546144334,0.7083230176186215,880
ADRB1,P08588,AQSE_Similar,-0.045969211292158585,0.49131836764077186,1.1301308845898936,0.8926088234234706,347.0,614.0,3342,"['Q28998', 'P34971', 'B0FL73', 'P18090']",961,0.627411234433795,0.7001463102038044,0.5133387969897004,0.627411234433795,699
CNR2,P34972,AQSE_Similar,0.10624831566284998,0.5615844680746805,1.0909521604113912,0.8745970765101541,557.0,4295.0,3342,"['P47936', 'Q9QZN9']",4852,0.6164761276548344,0.7127831387457391,0.5330688002131425,0.6164761276548344,4852
ADRA2A,P08913,AQSE_Similar,-0.20162388640748752,0.43975465341462605,1.354343932994295,1.0628384347275028,39.0,526.0,3342,"['P18871', 'Q01338', 'P22909', 'Q28838']",565,0.543746723677053,0.8556471786092628,0.5882810646790279,0.543746723677053,565
CHRNA7,P36544,AQSE_Similar,0.16231430703225347,0.6529504871145313,1.078886184954311,0.8574830654807375,1022.0,595.0,3342,"['P22770', 'P49582', 'Q866A2', 'Q05941']",1617,0.65222124671504,0.7265669909573632,0.5533868526797742,0.65222124671504,1617
CYP2B6,P20813,AQSE_Similar,0.06905986344626058,0.18537631970754692,0.682299997906316,0.6099607215007209,46.0,33.0,3342,"['P00176', 'P00178', 'P24460', 'P24903']",79,0.3755488117003758,0.5190432873244749,0.4473656349206353,0.3755488117003758,33
CHRM1,P11229,AQSE_Similar,0.11599795019121029,0.7516941717153249,1.1700475763666602,0.9288760069939127,262.0,1103.0,3342,"['P08482', 'P12657']",1365,0.6322202747017194,0.7874895040885075,0.5767649218602262,0.6322202747017194,1365
CHRM3,P20309,AQSE_Standard,0.7501187909912511,0.7501187909912511,0.7858086509067879,0.5911658522633932,,,3342,[],1209,0.7310319743340576,0.8098398218218501,0.6097355763847305,0.7310319743340576,1302
MAOB,P27338,AQSE_Similar,0.1369991422975455,0.4654290181868676,1.2005163471524571,0.9818489337467545,412.0,1519.0,3342,"['P56560', 'Q2L8D9', 'P19643', 'Q8BW75']",1931,0.6420672620629043,0.7647262514784179,0.562493448608254,0.6420672620629043,1796
NR1I3,Q14994,AQSE_Standard,0.43067050555187186,0.4306705055518719,0.7336279408016237,0.5562990151515148,,,3342,[],59,0.3901505673445271,0.757106755821807,0.5992621464646466,0.3901505673445271,59
SLC6A3,Q01959,AQSE_Similar,0.11244845565176476,0.7192223958011914,0.9826515812954013,0.7860491034005654,1169.0,1646.0,3342,"['P23977', 'Q7JHP9', 'Q61327', 'Q2L8D9', 'Q9GJT6', 'P27922']",2815,0.6999217474524648,0.5907225286904028,0.4416324135449946,0.6999217474524648,2774
CHRM2,P08172,AQSE_Similar,0.2564269031063062,0.6461629943436853,1.1954297589635283,0.9583931349152011,212.0,721.0,3342,"['Q9ERZ4', 'P10980', 'Q8VH27', 'P06199']",933,0.6570531596289332,0.8064378641232602,0.6169264213363332,0.6570531596289332,856
HSD11B1,P28845,AQSE_Similar,0.11499836978589151,0.47089275133601677,0.9773197574922357,0.8067272915793884,613.0,2046.0,3342,"['P50172', 'Q5XX84']",2659,0.5120202664593382,0.7110112146766097,0.5329110583150694,0.5120202664593382,2725
CYP2C9,P11712,AQSE_Similar,0.06030912749027306,0.28048004015202743,0.7127803507414344,0.5210733530025048,205.0,466.0,3342,"['P08683', 'P05178', 'P33261', 'P10632', 'P33260']",671,0.5375361223322633,0.4953771718864429,0.3642516981755379,0.5375361223322633,466
NR1I2,O75469,AQSE_Standard,0.6065591544505434,0.6065591544505435,0.5561628734982116,0.4222930506738927,,,3342,[],344,0.5770749945000894,0.5667379834869586,0.4270705811969718,0.5770749945000894,344
CYP2D6,P10635,AQSE_Standard,0.46257235616352366,0.46257235616352366,0.6279465706710375,0.4701247012788265,,,3342,[],607,0.4350989695352772,0.6449160681893507,0.4772942857052328,0.4350989695352772,607
KCNH2,Q12809,AQSE_Standard,0.6179101747871603,0.6179101747871603,0.582909504532349,0.42424087655561155,,,3342,[],4492,0.6059122136089756,0.5916410764338448,0.4329481566791451,0.6059122136089756,4492
XDH,P47989,AQSE_Similar,0.3052001920048736,0.7662459516846319,0.6234916452981359,0.5199547278911569,372.0,98.0,3342,['P80457'],470,0.6791905802306097,0.4081703441607821,0.2705097543859646,0.6791905802306097,98
MAOA,P21397,AQSE_Similar,-0.9583009021260109,0.5926714553499426,1.6740734809872573,1.3851582169843186,529.0,1130.0,3342,"['P21398', 'P21396', 'Q64133']",1659,0.654854377329446,0.6952134641833383,0.5046533362964023,0.654854377329446,1468
CYP1A2,P05177,AQSE_Standard,0.49473670504971423,0.49473670504971423,0.7103448346381308,0.5311788562548566,,,3342,[],329,0.5228022467554255,0.702029853052977,0.5226987574835906,0.5228022467554255,339
SLCO2B1,O94956,AQSE_Standard,-0.17615879560339737,-0.17615879560339753,0.6147080116859978,0.4744045238095239,,,3342,[],33,-0.1067527903349758,0.6273282486712095,0.4999511904761906,-0.1067527903349758,33
SLC6A2,P23975,AQSE_Similar,-0.043819578470375875,0.3880251400014182,1.0546917966069387,0.8506831756332625,179.0,2021.0,3342,"['P27922', 'O55192', 'Q63380']",2200,0.6353752297153751,0.6210684334423917,0.4686041816480092,0.6353752297153751,2022
CYP2C19,P33261,AQSE_Similar,0.37313033817365426,0.5242755065319498,0.5633126216992551,0.40106244545353614,506.0,165.0,3342,"['P11712', 'P08683', 'P05178', 'P10632', 'P33260']",671,0.2893087554809719,0.5736247997429592,0.3997925766758495,0.2893087554809719,165
