organism,query_protein,threshold,threshold_value,num_similar_proteins,max_similarity,similar_proteins
human,P05177,high,70.0,1,100.0,P05177_WT (100.0%)
human,P05177,medium,50.0,1,100.0,P05177_WT (100.0%)
human,P05177,low,30.0,1,100.0,P05177_WT (100.0%)
human,P20813,high,70.0,4,100.0,"P20813_WT (100.0%), P24460_WT (78.0%), P00178_WT (77.4%), P00176_WT (75.8%)"
human,P20813,medium,50.0,4,100.0,"P20813_WT (100.0%), P24460_WT (78.0%), P00178_WT (77.4%), P00176_WT (75.8%)"
human,P20813,low,30.0,5,100.0,"P20813_WT (100.0%), P24460_WT (78.0%), P00178_WT (77.4%), P00176_WT (75.8%), P24903_WT (48.1%)"
human,P11712,high,70.0,6,100.0,"P11712_WT (100.0%), P33261_WT (91.4%), P33260_WT (81.8%), P10632_WT (78.0%), P08683_WT (76.1%), P05178_WT (75.3%)"
human,P11712,medium,50.0,6,100.0,"P11712_WT (100.0%), P33261_WT (91.4%), P33260_WT (81.8%), P10632_WT (78.0%), P08683_WT (76.1%), P05178_WT (75.3%)"
human,P11712,low,30.0,6,100.0,"P11712_WT (100.0%), P33261_WT (91.4%), P33260_WT (81.8%), P10632_WT (78.0%), P08683_WT (76.1%), P05178_WT (75.3%)"
human,P33261,high,70.0,6,100.0,"P33261_WT (100.0%), P11712_WT (91.4%), P33260_WT (80.8%), P10632_WT (78.2%), P05178_WT (75.1%), P08683_WT (74.7%)"
human,P33261,medium,50.0,6,100.0,"P33261_WT (100.0%), P11712_WT (91.4%), P33260_WT (80.8%), P10632_WT (78.2%), P05178_WT (75.1%), P08683_WT (74.7%)"
human,P33261,low,30.0,6,100.0,"P33261_WT (100.0%), P11712_WT (91.4%), P33260_WT (80.8%), P10632_WT (78.2%), P05178_WT (75.1%), P08683_WT (74.7%)"
human,P10635,high,70.0,1,100.0,P10635_WT (100.0%)
human,P10635,medium,50.0,1,100.0,P10635_WT (100.0%)
human,P10635,low,30.0,1,100.0,P10635_WT (100.0%)
human,P08684,high,70.0,4,100.0,"P08684_WT (100.0%), P24462_WT (88.5%), Q9HB55_WT (75.7%), P20815_WT (70.7%)"
human,P08684,medium,50.0,4,100.0,"P08684_WT (100.0%), P24462_WT (88.5%), Q9HB55_WT (75.7%), P20815_WT (70.7%)"
human,P08684,low,30.0,6,100.0,"P08684_WT (100.0%), P24462_WT (88.5%), Q9HB55_WT (75.7%), P20815_WT (70.7%), P05183_WT (41.7%), P04800_WT (41.6%)"
human,Q06278,high,70.0,2,100.0,"Q06278_WT (100.0%), Q5FB27_WT (95.6%)"
human,Q06278,medium,50.0,2,100.0,"Q06278_WT (100.0%), Q5FB27_WT (95.6%)"
human,Q06278,low,30.0,3,100.0,"Q06278_WT (100.0%), Q5FB27_WT (95.6%), P80456_WT (44.1%)"
human,P47989,high,70.0,1,100.0,P47989_WT (100.0%)
human,P47989,medium,50.0,1,100.0,P47989_WT (100.0%)
human,P47989,low,30.0,2,100.0,"P47989_WT (100.0%), P80457_WT (39.3%)"
human,P21397,high,70.0,4,100.0,"P21397_WT (100.0%), P21398_WT (88.0%), Q64133_WT (87.5%), P21396_WT (87.3%)"
human,P21397,medium,50.0,4,100.0,"P21397_WT (100.0%), P21398_WT (88.0%), Q64133_WT (87.5%), P21396_WT (87.3%)"
human,P21397,low,30.0,4,100.0,"P21397_WT (100.0%), P21398_WT (88.0%), Q64133_WT (87.5%), P21396_WT (87.3%)"
human,P27338,high,70.0,4,100.0,"P27338_WT (100.0%), P56560_WT (91.5%), P19643_WT (88.7%), Q8BW75_WT (88.7%)"
human,P27338,medium,50.0,4,100.0,"P27338_WT (100.0%), P56560_WT (91.5%), P19643_WT (88.7%), Q8BW75_WT (88.7%)"
human,P27338,low,30.0,5,100.0,"P27338_WT (100.0%), P56560_WT (91.5%), P19643_WT (88.7%), Q8BW75_WT (88.7%), Q2L8D9_WT (33.3%)"
human,P00352,high,70.0,3,100.0,"P00352_WT (100.0%), P51647_WT (86.4%), P13601_WT (82.8%)"
human,P00352,medium,50.0,3,100.0,"P00352_WT (100.0%), P51647_WT (86.4%), P13601_WT (82.8%)"
human,P00352,low,30.0,3,100.0,"P00352_WT (100.0%), P51647_WT (86.4%), P13601_WT (82.8%)"
human,P07327,high,70.0,3,100.0,"P07327_WT (100.0%), P00325_WT (93.6%), P00327_WT (87.5%)"
human,P07327,medium,50.0,3,100.0,"P07327_WT (100.0%), P00325_WT (93.6%), P00327_WT (87.5%)"
human,P07327,low,30.0,5,100.0,"P07327_WT (100.0%), P00325_WT (93.6%), P00327_WT (87.5%), Q2L8D9_WT (33.3%), P00328_WT (31.3%)"
human,P28845,high,70.0,3,100.0,"P28845_WT (100.0%), P50172_WT (78.4%), Q5XX84_WT (70.9%)"
human,P28845,medium,50.0,3,100.0,"P28845_WT (100.0%), P50172_WT (78.4%), Q5XX84_WT (70.9%)"
human,P28845,low,30.0,3,100.0,"P28845_WT (100.0%), P50172_WT (78.4%), Q5XX84_WT (70.9%)"
human,O95154,high,70.0,0,0.0,
human,O95154,medium,50.0,0,0.0,
human,O95154,low,30.0,0,0.0,
human,Q01740,high,70.0,0,0.0,
human,Q01740,medium,50.0,0,0.0,
human,Q01740,low,30.0,1,33.33333333333333,Q2L8D9_WT (33.3%)
human,P35869,high,70.0,1,100.0,P35869_WT (100.0%)
human,P35869,medium,50.0,1,100.0,P35869_WT (100.0%)
human,P35869,low,30.0,1,100.0,P35869_WT (100.0%)
human,Q14994,high,70.0,1,100.0,Q14994_WT (100.0%)
human,Q14994,medium,50.0,1,100.0,Q14994_WT (100.0%)
human,Q14994,low,30.0,1,100.0,Q14994_WT (100.0%)
human,O75469,high,70.0,1,100.0,O75469_WT (100.0%)
human,O75469,medium,50.0,1,100.0,O75469_WT (100.0%)
human,O75469,low,30.0,1,100.0,O75469_WT (100.0%)
human,P50225,high,70.0,1,100.0,P50225_WT (100.0%)
human,P50225,medium,50.0,1,100.0,P50225_WT (100.0%)
human,P50225,low,30.0,4,100.0,"P50225_WT (100.0%), Q95MF8_WT (49.8%), P19217_WT (49.5%), P49891_WT (49.2%)"
human,P08263,high,70.0,2,100.0,"P08263_WT (100.0%), P09210_WT (95.0%)"
human,P08263,medium,50.0,2,100.0,"P08263_WT (100.0%), P09210_WT (95.0%)"
human,P08263,low,30.0,2,100.0,"P08263_WT (100.0%), P09210_WT (95.0%)"
human,Q15070,high,70.0,0,0.0,
human,Q15070,medium,50.0,0,0.0,
human,Q15070,low,30.0,0,0.0,
human,P02763,high,70.0,0,0.0,
human,P02763,medium,50.0,0,0.0,
human,P02763,low,30.0,0,0.0,
human,Q12809,high,70.0,1,100.0,Q12809_WT (100.0%)
human,Q12809,medium,50.0,1,100.0,Q12809_WT (100.0%)
human,Q12809,low,30.0,1,100.0,Q12809_WT (100.0%)
human,Q14524,high,70.0,1,100.0,Q14524_WT (100.0%)
human,Q14524,medium,50.0,1,100.0,Q14524_WT (100.0%)
human,Q14524,low,30.0,2,100.0,"Q14524_WT (100.0%), Q9JJV9_WT (44.8%)"
human,Q02641,high,70.0,2,100.0,"Q02641_WT (100.0%), P54283_WT (90.6%)"
human,Q02641,medium,50.0,2,100.0,"Q02641_WT (100.0%), P54283_WT (90.6%)"
human,Q02641,low,30.0,2,100.0,"Q02641_WT (100.0%), P54283_WT (90.6%)"
human,Q03135,high,70.0,0,0.0,
human,Q03135,medium,50.0,0,0.0,
human,Q03135,low,30.0,0,0.0,
human,P41595,high,70.0,1,100.0,P41595_WT (100.0%)
human,P41595,medium,50.0,1,100.0,P41595_WT (100.0%)
human,P41595,low,30.0,2,100.0,"P41595_WT (100.0%), Q2L8D9_WT (33.3%)"
human,P31645,high,70.0,4,100.0,"P31645_WT (100.0%), Q9MYX0_WT (98.6%), Q60857_WT (92.5%), P31652_WT (91.7%)"
human,P31645,medium,50.0,4,100.0,"P31645_WT (100.0%), Q9MYX0_WT (98.6%), Q60857_WT (92.5%), P31652_WT (91.7%)"
human,P31645,low,30.0,4,100.0,"P31645_WT (100.0%), Q9MYX0_WT (98.6%), Q60857_WT (92.5%), P31652_WT (91.7%)"
human,Q9BTC0,high,70.0,0,0.0,
human,Q9BTC0,medium,50.0,0,0.0,
human,Q9BTC0,low,30.0,0,0.0,
human,Q01959,high,70.0,3,100.0,"Q01959_WT (100.0%), Q9GJT6_WT (98.9%), Q7JHP9_WT (98.9%)"
human,Q01959,medium,50.0,3,100.0,"Q01959_WT (100.0%), Q9GJT6_WT (98.9%), Q7JHP9_WT (98.9%)"
human,Q01959,low,30.0,7,100.0,"Q01959_WT (100.0%), Q9GJT6_WT (98.9%), Q7JHP9_WT (98.9%), P23977_WT (35.1%), Q61327_WT (35.1%), Q2L8D9_WT (33.3%), P27922_WT (31.0%)"
human,P23975,high,70.0,3,100.0,"P23975_WT (100.0%), O55192_WT (94.3%), Q63380_WT (93.2%)"
human,P23975,medium,50.0,3,100.0,"P23975_WT (100.0%), O55192_WT (94.3%), Q63380_WT (93.2%)"
human,P23975,low,30.0,4,100.0,"P23975_WT (100.0%), O55192_WT (94.3%), Q63380_WT (93.2%), P27922_WT (45.9%)"
human,Q9UHE5,high,70.0,0,0.0,
human,Q9UHE5,medium,50.0,0,0.0,
human,Q9UHE5,low,30.0,0,0.0,
human,P25100,high,70.0,1,100.0,P25100_WT (100.0%)
human,P25100,medium,50.0,1,100.0,P25100_WT (100.0%)
human,P25100,low,30.0,1,100.0,P25100_WT (100.0%)
human,P08913,high,70.0,4,100.0,"P08913_WT (100.0%), P18871_WT (94.2%), Q01338_WT (92.5%), P22909_WT (91.2%)"
human,P08913,medium,50.0,5,100.0,"P08913_WT (100.0%), P18871_WT (94.2%), Q01338_WT (92.5%), P22909_WT (91.2%), Q28838_WT (59.4%)"
human,P08913,low,30.0,5,100.0,"P08913_WT (100.0%), P18871_WT (94.2%), Q01338_WT (92.5%), P22909_WT (91.2%), Q28838_WT (59.4%)"
human,P08588,high,70.0,1,100.0,P08588_WT (100.0%)
human,P08588,medium,50.0,4,100.0,"P08588_WT (100.0%), P34971_WT (60.7%), P18090_WT (60.3%), B0FL73_WT (60.2%)"
human,P08588,low,30.0,5,100.0,"P08588_WT (100.0%), P34971_WT (60.7%), P18090_WT (60.3%), B0FL73_WT (60.2%), Q28998_WT (40.4%)"
human,P07550,high,70.0,7,100.0,"P07550_WT (100.0%), P54833_WT (80.9%), Q8K4Z4_WT (80.1%), P18762_WT (80.1%), P10608_WT (79.7%), P04274_WT (79.7%), Q28044_WT (79.4%)"
human,P07550,medium,50.0,7,100.0,"P07550_WT (100.0%), P54833_WT (80.9%), Q8K4Z4_WT (80.1%), P18762_WT (80.1%), P10608_WT (79.7%), P04274_WT (79.7%), Q28044_WT (79.4%)"
human,P07550,low,30.0,7,100.0,"P07550_WT (100.0%), P54833_WT (80.9%), Q8K4Z4_WT (80.1%), P18762_WT (80.1%), P10608_WT (79.7%), P04274_WT (79.7%), Q28044_WT (79.4%)"
human,Q96F85,high,70.0,0,0.0,
human,Q96F85,medium,50.0,0,0.0,
human,Q96F85,low,30.0,0,0.0,
human,P34972,high,70.0,3,100.0,"P34972_WT (100.0%), P47936_WT (82.7%), Q9QZN9_WT (81.1%)"
human,P34972,medium,50.0,3,100.0,"P34972_WT (100.0%), P47936_WT (82.7%), Q9QZN9_WT (81.1%)"
human,P34972,low,30.0,3,100.0,"P34972_WT (100.0%), P47936_WT (82.7%), Q9QZN9_WT (81.1%)"
human,P11229,high,70.0,3,100.0,"P11229_WT (100.0%), P12657_WT (98.9%), P08482_WT (98.7%)"
human,P11229,medium,50.0,3,100.0,"P11229_WT (100.0%), P12657_WT (98.9%), P08482_WT (98.7%)"
human,P11229,low,30.0,3,100.0,"P11229_WT (100.0%), P12657_WT (98.9%), P08482_WT (98.7%)"
human,P08172,high,70.0,5,100.0,"P08172_WT (100.0%), P06199_WT (97.4%), P10980_WT (96.4%), Q9ERZ4_WT (96.4%), Q8VH27_WT (95.3%)"
human,P08172,medium,50.0,5,100.0,"P08172_WT (100.0%), P06199_WT (97.4%), P10980_WT (96.4%), Q9ERZ4_WT (96.4%), Q8VH27_WT (95.3%)"
human,P08172,low,30.0,5,100.0,"P08172_WT (100.0%), P06199_WT (97.4%), P10980_WT (96.4%), Q9ERZ4_WT (96.4%), Q8VH27_WT (95.3%)"
human,P20309,high,70.0,1,100.0,P20309_WT (100.0%)
human,P20309,medium,50.0,1,100.0,P20309_WT (100.0%)
human,P20309,low,30.0,1,100.0,P20309_WT (100.0%)
human,Q9GZZ6,high,70.0,2,100.0,"Q9GZZ6_WT (100.0%), Q9JLB5_WT (77.4%)"
human,Q9GZZ6,medium,50.0,2,100.0,"Q9GZZ6_WT (100.0%), Q9JLB5_WT (77.4%)"
human,Q9GZZ6,low,30.0,2,100.0,"Q9GZZ6_WT (100.0%), Q9JLB5_WT (77.4%)"
human,Q9UGM1,high,70.0,2,100.0,"Q9UGM1_WT (100.0%), P43144_WT (91.2%)"
human,Q9UGM1,medium,50.0,2,100.0,"Q9UGM1_WT (100.0%), P43144_WT (91.2%)"
human,Q9UGM1,low,30.0,2,100.0,"Q9UGM1_WT (100.0%), P43144_WT (91.2%)"
human,P36544,high,70.0,5,100.0,"P36544_WT (100.0%), Q866A2_WT (99.0%), Q05941_WT (93.2%), P49582_WT (93.2%), P22770_WT (89.8%)"
human,P36544,medium,50.0,5,100.0,"P36544_WT (100.0%), Q866A2_WT (99.0%), Q05941_WT (93.2%), P49582_WT (93.2%), P22770_WT (89.8%)"
human,P36544,low,30.0,5,100.0,"P36544_WT (100.0%), Q866A2_WT (99.0%), Q05941_WT (93.2%), P49582_WT (93.2%), P22770_WT (89.8%)"
human,P32297,high,70.0,1,100.0,P32297_WT (100.0%)
human,P32297,medium,50.0,1,100.0,P32297_WT (100.0%)
human,P32297,low,30.0,1,100.0,P32297_WT (100.0%)
human,P30532,high,70.0,2,100.0,"P30532_WT (100.0%), Q2MKA5_WT (75.6%)"
human,P30532,medium,50.0,2,100.0,"P30532_WT (100.0%), Q2MKA5_WT (75.6%)"
human,P30532,low,30.0,3,100.0,"P30532_WT (100.0%), Q2MKA5_WT (75.6%), Q2L8D9_WT (33.3%)"
human,Q92484,high,70.0,0,0.0,
human,Q92484,medium,50.0,0,0.0,
human,Q92484,low,30.0,1,33.33333333333333,Q2L8D9_WT (33.3%)
human,Q06546,high,70.0,0,0.0,
human,Q06546,medium,50.0,0,0.0,
human,Q06546,low,30.0,0,0.0,
human,P35367,high,70.0,1,100.0,P35367_WT (100.0%)
human,P35367,medium,50.0,2,100.0,"P35367_WT (100.0%), P70174_WT (52.8%)"
human,P35367,low,30.0,3,100.0,"P35367_WT (100.0%), P70174_WT (52.8%), P31390_WT (49.4%)"
human,Q9Y6L6,high,70.0,2,100.0,"Q9Y6L6_WT (100.0%), Q9NPD5_WT (77.1%)"
human,Q9Y6L6,medium,50.0,2,100.0,"Q9Y6L6_WT (100.0%), Q9NPD5_WT (77.1%)"
human,Q9Y6L6,low,30.0,2,100.0,"Q9Y6L6_WT (100.0%), Q9NPD5_WT (77.1%)"
human,O94956,high,70.0,1,100.0,O94956_WT (100.0%)
human,O94956,medium,50.0,1,100.0,O94956_WT (100.0%)
human,O94956,low,30.0,1,100.0,O94956_WT (100.0%)
