name2_entry,human_uniprot_id,mouse_uniprot_id,rat_uniprot_id,,,
CYP1A2,P05177,P00186,P04799,,,
CYP2B6,P20813,,,,,
CYP2C9,P11712,,,,,
CYP2C19,P33261,,,,,
CYP2D6,P10635,,,,,
CYP3A4,P08684,,,,,
CP2BA,,P12791,,addition,by cytochrome P450,?
AOX1,Q06278,O54754,Q9Z0U5,,,
XDH,P47989,Q00519,P22985,,,
MAOA,P21397,Q64133,P21396,,,
MAOB,P27338,Q8BW75,P19643,,,
ALDH1A1,P00352,P24549,P51647,,,
ADH1A,P07327,,,,,
ADH1,P07327,P00329,P06757,addition,by modificaiton of the name,I think it's the same prot
HSD11B1,P28845,P50172,P16232,,,
AKR7A3,O95154,,P38918,,,
FMO1,Q01740,P50285,P36365,,,
AHR,P35869,P30561,P41738,,,
NR1I3,Q14994,O35627,Q9QUS1,,,
NR1I2,O75469,O54915,Q9R1A7,,,
SULT1A1,P50225,P52840,P17988,,,
GSTA1,P08263,P13745,P00502,,,
OXA1L,Q15070,Q8BGA9,A0A8I6AQW6,,,
ORM1,P02763,Q60590,P02764,,,
KCNH2,Q12809,O35219,O08962,,,
SCN5A,Q14524,Q9JJV9,P15389,,,
CACNB1,Q02641,Q8R3Z5,P54283,,,
CAV1,Q03135,P49817,P41350,,,
HTR2B,P41595,Q02152,P30994,,,
SLC6A4,P31645,Q60857,P31652,,,
DIDO1,Q9BTC0,Q8C9B9,A0A8I5ZXE0,,,
SLC6A3,Q01959,Q61327,P23977,,,
SLC6A2,P23975,O55192,F1LNR9,,,
NAT8,Q9UHE5,Q9JIY7,Q9QXT3,,,
ADRA1A,P25100,P97718,P23944,,,
ADRA2A,P08913,Q01338,P22909,,,
ADRB1,P08588,P34971,P18090,,,
ADRB2,P07550,P18762,P10608,,,
CNRIP1,Q96F85,Q5M8N0,Q5M7A7,,,
CNR2,P34972,P47936,Q9QZN9,,,
CHRM1,P11229,P12657,P08482,,,
CHRM2,P08172,Q9ERZ4,P10980,,,
CHRM3,P20309,Q9ERZ3,P08483,,,
CHRNA10,Q9GZZ6,B2RX82,Q9JLB5,,,
CHRNA9,Q9UGM1,G3X8Z7,P43144,,,
CHRNA7,P36544,P49582,Q05941,,,
CHRNA3,P32297,Q8R4G9,P04757,,,
CHRNA5,P30532,Q2MKA5,P20420,,,
SMPDL3A,Q92484,P70158,Q641Z7,,,
GABPA,Q06546,Q00422,A0A8I6GML2,,,
HRH1,P35367,P70174,P31390,,,
SLCO1B1,Q9Y6L6,,,,,
SLCO2B3,,,,,,
SLCO2B1,O94956,Q8BXB6,Q9JHI3,,,
SLCO1B2,,Q9JJL3,Q9QZX8,addition,solute carrier organic anion transporter family member,